"","network","round","adopters","high_status","high_degree","tau_type"
"4725",48,25,10000,TRUE,FALSE,"random_tau"
"4726",48,26,10000,TRUE,FALSE,"random_tau"
"4727",48,27,10000,TRUE,FALSE,"random_tau"
"4728",48,28,10000,TRUE,FALSE,"random_tau"
"4729",48,29,10000,TRUE,FALSE,"random_tau"
"4730",48,30,10000,TRUE,FALSE,"random_tau"
"4731",48,31,10000,TRUE,FALSE,"random_tau"
"4732",48,32,10000,TRUE,FALSE,"random_tau"
"4733",48,33,10000,TRUE,FALSE,"random_tau"
"4734",48,34,10000,TRUE,FALSE,"random_tau"
"4735",48,35,10000,TRUE,FALSE,"random_tau"
"4736",48,36,10000,TRUE,FALSE,"random_tau"
"4737",48,37,10000,TRUE,FALSE,"random_tau"
"4738",48,38,10000,TRUE,FALSE,"random_tau"
"4739",48,39,10000,TRUE,FALSE,"random_tau"
"4740",48,40,10000,TRUE,FALSE,"random_tau"
"4741",48,41,10000,TRUE,FALSE,"random_tau"
"4742",48,42,10000,TRUE,FALSE,"random_tau"
"4743",48,43,10000,TRUE,FALSE,"random_tau"
"4744",48,44,10000,TRUE,FALSE,"random_tau"
"4745",48,45,10000,TRUE,FALSE,"random_tau"
"4746",48,46,10000,TRUE,FALSE,"random_tau"
"4747",48,47,10000,TRUE,FALSE,"random_tau"
"4748",48,48,10000,TRUE,FALSE,"random_tau"
"4749",48,49,10000,TRUE,FALSE,"random_tau"
"4750",48,50,10000,TRUE,FALSE,"random_tau"
"4751",48,51,10000,TRUE,FALSE,"random_tau"
"4752",48,52,10000,TRUE,FALSE,"random_tau"
"4753",48,53,10000,TRUE,FALSE,"random_tau"
"4754",48,54,10000,TRUE,FALSE,"random_tau"
"4755",48,55,10000,TRUE,FALSE,"random_tau"
"4756",48,56,10000,TRUE,FALSE,"random_tau"
"4757",48,57,10000,TRUE,FALSE,"random_tau"
"4758",48,58,10000,TRUE,FALSE,"random_tau"
"4759",48,59,10000,TRUE,FALSE,"random_tau"
"4760",48,60,10000,TRUE,FALSE,"random_tau"
"4761",48,61,10000,TRUE,FALSE,"random_tau"
"4762",48,62,10000,TRUE,FALSE,"random_tau"
"4763",48,63,10000,TRUE,FALSE,"random_tau"
"4764",48,64,10000,TRUE,FALSE,"random_tau"
"4765",48,65,10000,TRUE,FALSE,"random_tau"
"4766",48,66,10000,TRUE,FALSE,"random_tau"
"4767",48,67,10000,TRUE,FALSE,"random_tau"
"4768",48,68,10000,TRUE,FALSE,"random_tau"
"4769",48,69,10000,TRUE,FALSE,"random_tau"
"4770",48,70,10000,TRUE,FALSE,"random_tau"
"4771",48,71,10000,TRUE,FALSE,"random_tau"
"4772",48,72,10000,TRUE,FALSE,"random_tau"
"4773",48,73,10000,TRUE,FALSE,"random_tau"
"4774",48,74,10000,TRUE,FALSE,"random_tau"
"4775",48,75,10000,TRUE,FALSE,"random_tau"
"4776",48,76,10000,TRUE,FALSE,"random_tau"
"4777",48,77,10000,TRUE,FALSE,"random_tau"
"4778",48,78,10000,TRUE,FALSE,"random_tau"
"4779",48,79,10000,TRUE,FALSE,"random_tau"
"4780",48,80,10000,TRUE,FALSE,"random_tau"
"4781",48,81,10000,TRUE,FALSE,"random_tau"
"4782",48,82,10000,TRUE,FALSE,"random_tau"
"4783",48,83,10000,TRUE,FALSE,"random_tau"
"4784",48,84,10000,TRUE,FALSE,"random_tau"
"4785",48,85,10000,TRUE,FALSE,"random_tau"
"4786",48,86,10000,TRUE,FALSE,"random_tau"
"4787",48,87,10000,TRUE,FALSE,"random_tau"
"4788",48,88,10000,TRUE,FALSE,"random_tau"
"4789",48,89,10000,TRUE,FALSE,"random_tau"
"4790",48,90,10000,TRUE,FALSE,"random_tau"
"4791",48,91,10000,TRUE,FALSE,"random_tau"
"4792",48,92,10000,TRUE,FALSE,"random_tau"
"4793",48,93,10000,TRUE,FALSE,"random_tau"
"4794",48,94,10000,TRUE,FALSE,"random_tau"
"4795",48,95,10000,TRUE,FALSE,"random_tau"
"4796",48,96,10000,TRUE,FALSE,"random_tau"
"4797",48,97,10000,TRUE,FALSE,"random_tau"
"4798",48,98,10000,TRUE,FALSE,"random_tau"
"4799",48,99,10000,TRUE,FALSE,"random_tau"
"4800",48,100,10000,TRUE,FALSE,"random_tau"
"4801",49,1,1775,TRUE,FALSE,"random_tau"
"4802",49,2,2946,TRUE,FALSE,"random_tau"
"4803",49,3,4181,TRUE,FALSE,"random_tau"
"4804",49,4,5648,TRUE,FALSE,"random_tau"
"4805",49,5,7231,TRUE,FALSE,"random_tau"
"4806",49,6,8740,TRUE,FALSE,"random_tau"
"4807",49,7,9628,TRUE,FALSE,"random_tau"
"4808",49,8,9948,TRUE,FALSE,"random_tau"
"4809",49,9,9991,TRUE,FALSE,"random_tau"
"4810",49,10,9998,TRUE,FALSE,"random_tau"
"4811",49,11,10000,TRUE,FALSE,"random_tau"
"4812",49,12,10000,TRUE,FALSE,"random_tau"
"4813",49,13,10000,TRUE,FALSE,"random_tau"
"4814",49,14,10000,TRUE,FALSE,"random_tau"
"4815",49,15,10000,TRUE,FALSE,"random_tau"
"4816",49,16,10000,TRUE,FALSE,"random_tau"
"4817",49,17,10000,TRUE,FALSE,"random_tau"
"4818",49,18,10000,TRUE,FALSE,"random_tau"
"4819",49,19,10000,TRUE,FALSE,"random_tau"
"4820",49,20,10000,TRUE,FALSE,"random_tau"
"4821",49,21,10000,TRUE,FALSE,"random_tau"
"4822",49,22,10000,TRUE,FALSE,"random_tau"
"4823",49,23,10000,TRUE,FALSE,"random_tau"
"4824",49,24,10000,TRUE,FALSE,"random_tau"
"4825",49,25,10000,TRUE,FALSE,"random_tau"
"4826",49,26,10000,TRUE,FALSE,"random_tau"
"4827",49,27,10000,TRUE,FALSE,"random_tau"
"4828",49,28,10000,TRUE,FALSE,"random_tau"
"4829",49,29,10000,TRUE,FALSE,"random_tau"
"4830",49,30,10000,TRUE,FALSE,"random_tau"
"4831",49,31,10000,TRUE,FALSE,"random_tau"
"4832",49,32,10000,TRUE,FALSE,"random_tau"
"4833",49,33,10000,TRUE,FALSE,"random_tau"
"4834",49,34,10000,TRUE,FALSE,"random_tau"
"4835",49,35,10000,TRUE,FALSE,"random_tau"
"4836",49,36,10000,TRUE,FALSE,"random_tau"
"4837",49,37,10000,TRUE,FALSE,"random_tau"
"4838",49,38,10000,TRUE,FALSE,"random_tau"
"4839",49,39,10000,TRUE,FALSE,"random_tau"
"4840",49,40,10000,TRUE,FALSE,"random_tau"
"4841",49,41,10000,TRUE,FALSE,"random_tau"
"4842",49,42,10000,TRUE,FALSE,"random_tau"
"4843",49,43,10000,TRUE,FALSE,"random_tau"
"4844",49,44,10000,TRUE,FALSE,"random_tau"
"4845",49,45,10000,TRUE,FALSE,"random_tau"
"4846",49,46,10000,TRUE,FALSE,"random_tau"
"4847",49,47,10000,TRUE,FALSE,"random_tau"
"4848",49,48,10000,TRUE,FALSE,"random_tau"
"4849",49,49,10000,TRUE,FALSE,"random_tau"
"4850",49,50,10000,TRUE,FALSE,"random_tau"
"4851",49,51,10000,TRUE,FALSE,"random_tau"
"4852",49,52,10000,TRUE,FALSE,"random_tau"
"4853",49,53,10000,TRUE,FALSE,"random_tau"
"4854",49,54,10000,TRUE,FALSE,"random_tau"
"4855",49,55,10000,TRUE,FALSE,"random_tau"
"4856",49,56,10000,TRUE,FALSE,"random_tau"
"4857",49,57,10000,TRUE,FALSE,"random_tau"
"4858",49,58,10000,TRUE,FALSE,"random_tau"
"4859",49,59,10000,TRUE,FALSE,"random_tau"
"4860",49,60,10000,TRUE,FALSE,"random_tau"
"4861",49,61,10000,TRUE,FALSE,"random_tau"
"4862",49,62,10000,TRUE,FALSE,"random_tau"
"4863",49,63,10000,TRUE,FALSE,"random_tau"
"4864",49,64,10000,TRUE,FALSE,"random_tau"
"4865",49,65,10000,TRUE,FALSE,"random_tau"
"4866",49,66,10000,TRUE,FALSE,"random_tau"
"4867",49,67,10000,TRUE,FALSE,"random_tau"
"4868",49,68,10000,TRUE,FALSE,"random_tau"
"4869",49,69,10000,TRUE,FALSE,"random_tau"
"4870",49,70,10000,TRUE,FALSE,"random_tau"
"4871",49,71,10000,TRUE,FALSE,"random_tau"
"4872",49,72,10000,TRUE,FALSE,"random_tau"
"4873",49,73,10000,TRUE,FALSE,"random_tau"
"4874",49,74,10000,TRUE,FALSE,"random_tau"
"4875",49,75,10000,TRUE,FALSE,"random_tau"
"4876",49,76,10000,TRUE,FALSE,"random_tau"
"4877",49,77,10000,TRUE,FALSE,"random_tau"
"4878",49,78,10000,TRUE,FALSE,"random_tau"
"4879",49,79,10000,TRUE,FALSE,"random_tau"
"4880",49,80,10000,TRUE,FALSE,"random_tau"
"4881",49,81,10000,TRUE,FALSE,"random_tau"
"4882",49,82,10000,TRUE,FALSE,"random_tau"
"4883",49,83,10000,TRUE,FALSE,"random_tau"
"4884",49,84,10000,TRUE,FALSE,"random_tau"
"4885",49,85,10000,TRUE,FALSE,"random_tau"
"4886",49,86,10000,TRUE,FALSE,"random_tau"
"4887",49,87,10000,TRUE,FALSE,"random_tau"
"4888",49,88,10000,TRUE,FALSE,"random_tau"
"4889",49,89,10000,TRUE,FALSE,"random_tau"
"4890",49,90,10000,TRUE,FALSE,"random_tau"
"4891",49,91,10000,TRUE,FALSE,"random_tau"
"4892",49,92,10000,TRUE,FALSE,"random_tau"
"4893",49,93,10000,TRUE,FALSE,"random_tau"
"4894",49,94,10000,TRUE,FALSE,"random_tau"
"4895",49,95,10000,TRUE,FALSE,"random_tau"
"4896",49,96,10000,TRUE,FALSE,"random_tau"
"4897",49,97,10000,TRUE,FALSE,"random_tau"
"4898",49,98,10000,TRUE,FALSE,"random_tau"
"4899",49,99,10000,TRUE,FALSE,"random_tau"
"4900",49,100,10000,TRUE,FALSE,"random_tau"
"4901",50,1,1723,TRUE,FALSE,"random_tau"
"4902",50,2,2912,TRUE,FALSE,"random_tau"
"4903",50,3,4167,TRUE,FALSE,"random_tau"
"4904",50,4,5668,TRUE,FALSE,"random_tau"
"4905",50,5,7269,TRUE,FALSE,"random_tau"
"4906",50,6,8729,TRUE,FALSE,"random_tau"
"4907",50,7,9628,TRUE,FALSE,"random_tau"
"4908",50,8,9942,TRUE,FALSE,"random_tau"
"4909",50,9,9999,TRUE,FALSE,"random_tau"
"4910",50,10,10000,TRUE,FALSE,"random_tau"
"4911",50,11,10000,TRUE,FALSE,"random_tau"
"4912",50,12,10000,TRUE,FALSE,"random_tau"
"4913",50,13,10000,TRUE,FALSE,"random_tau"
"4914",50,14,10000,TRUE,FALSE,"random_tau"
"4915",50,15,10000,TRUE,FALSE,"random_tau"
"4916",50,16,10000,TRUE,FALSE,"random_tau"
"4917",50,17,10000,TRUE,FALSE,"random_tau"
"4918",50,18,10000,TRUE,FALSE,"random_tau"
"4919",50,19,10000,TRUE,FALSE,"random_tau"
"4920",50,20,10000,TRUE,FALSE,"random_tau"
"4921",50,21,10000,TRUE,FALSE,"random_tau"
"4922",50,22,10000,TRUE,FALSE,"random_tau"
"4923",50,23,10000,TRUE,FALSE,"random_tau"
"4924",50,24,10000,TRUE,FALSE,"random_tau"
"4925",50,25,10000,TRUE,FALSE,"random_tau"
"4926",50,26,10000,TRUE,FALSE,"random_tau"
"4927",50,27,10000,TRUE,FALSE,"random_tau"
"4928",50,28,10000,TRUE,FALSE,"random_tau"
"4929",50,29,10000,TRUE,FALSE,"random_tau"
"4930",50,30,10000,TRUE,FALSE,"random_tau"
"4931",50,31,10000,TRUE,FALSE,"random_tau"
"4932",50,32,10000,TRUE,FALSE,"random_tau"
"4933",50,33,10000,TRUE,FALSE,"random_tau"
"4934",50,34,10000,TRUE,FALSE,"random_tau"
"4935",50,35,10000,TRUE,FALSE,"random_tau"
"4936",50,36,10000,TRUE,FALSE,"random_tau"
"4937",50,37,10000,TRUE,FALSE,"random_tau"
"4938",50,38,10000,TRUE,FALSE,"random_tau"
"4939",50,39,10000,TRUE,FALSE,"random_tau"
"4940",50,40,10000,TRUE,FALSE,"random_tau"
"4941",50,41,10000,TRUE,FALSE,"random_tau"
"4942",50,42,10000,TRUE,FALSE,"random_tau"
"4943",50,43,10000,TRUE,FALSE,"random_tau"
"4944",50,44,10000,TRUE,FALSE,"random_tau"
"4945",50,45,10000,TRUE,FALSE,"random_tau"
"4946",50,46,10000,TRUE,FALSE,"random_tau"
"4947",50,47,10000,TRUE,FALSE,"random_tau"
"4948",50,48,10000,TRUE,FALSE,"random_tau"
"4949",50,49,10000,TRUE,FALSE,"random_tau"
"4950",50,50,10000,TRUE,FALSE,"random_tau"
"4951",50,51,10000,TRUE,FALSE,"random_tau"
"4952",50,52,10000,TRUE,FALSE,"random_tau"
"4953",50,53,10000,TRUE,FALSE,"random_tau"
"4954",50,54,10000,TRUE,FALSE,"random_tau"
"4955",50,55,10000,TRUE,FALSE,"random_tau"
"4956",50,56,10000,TRUE,FALSE,"random_tau"
"4957",50,57,10000,TRUE,FALSE,"random_tau"
"4958",50,58,10000,TRUE,FALSE,"random_tau"
"4959",50,59,10000,TRUE,FALSE,"random_tau"
"4960",50,60,10000,TRUE,FALSE,"random_tau"
"4961",50,61,10000,TRUE,FALSE,"random_tau"
"4962",50,62,10000,TRUE,FALSE,"random_tau"
"4963",50,63,10000,TRUE,FALSE,"random_tau"
"4964",50,64,10000,TRUE,FALSE,"random_tau"
"4965",50,65,10000,TRUE,FALSE,"random_tau"
"4966",50,66,10000,TRUE,FALSE,"random_tau"
"4967",50,67,10000,TRUE,FALSE,"random_tau"
"4968",50,68,10000,TRUE,FALSE,"random_tau"
"4969",50,69,10000,TRUE,FALSE,"random_tau"
"4970",50,70,10000,TRUE,FALSE,"random_tau"
"4971",50,71,10000,TRUE,FALSE,"random_tau"
"4972",50,72,10000,TRUE,FALSE,"random_tau"
"4973",50,73,10000,TRUE,FALSE,"random_tau"
"4974",50,74,10000,TRUE,FALSE,"random_tau"
"4975",50,75,10000,TRUE,FALSE,"random_tau"
"4976",50,76,10000,TRUE,FALSE,"random_tau"
"4977",50,77,10000,TRUE,FALSE,"random_tau"
"4978",50,78,10000,TRUE,FALSE,"random_tau"
"4979",50,79,10000,TRUE,FALSE,"random_tau"
"4980",50,80,10000,TRUE,FALSE,"random_tau"
"4981",50,81,10000,TRUE,FALSE,"random_tau"
"4982",50,82,10000,TRUE,FALSE,"random_tau"
"4983",50,83,10000,TRUE,FALSE,"random_tau"
"4984",50,84,10000,TRUE,FALSE,"random_tau"
"4985",50,85,10000,TRUE,FALSE,"random_tau"
"4986",50,86,10000,TRUE,FALSE,"random_tau"
"4987",50,87,10000,TRUE,FALSE,"random_tau"
"4988",50,88,10000,TRUE,FALSE,"random_tau"
"4989",50,89,10000,TRUE,FALSE,"random_tau"
"4990",50,90,10000,TRUE,FALSE,"random_tau"
"4991",50,91,10000,TRUE,FALSE,"random_tau"
"4992",50,92,10000,TRUE,FALSE,"random_tau"
"4993",50,93,10000,TRUE,FALSE,"random_tau"
"4994",50,94,10000,TRUE,FALSE,"random_tau"
"4995",50,95,10000,TRUE,FALSE,"random_tau"
"4996",50,96,10000,TRUE,FALSE,"random_tau"
"4997",50,97,10000,TRUE,FALSE,"random_tau"
"4998",50,98,10000,TRUE,FALSE,"random_tau"
"4999",50,99,10000,TRUE,FALSE,"random_tau"
"5000",50,100,10000,TRUE,FALSE,"random_tau"
"5001",51,1,1727,TRUE,FALSE,"random_tau"
"5002",51,2,2903,TRUE,FALSE,"random_tau"
"5003",51,3,4097,TRUE,FALSE,"random_tau"
"5004",51,4,5430,TRUE,FALSE,"random_tau"
"5005",51,5,7006,TRUE,FALSE,"random_tau"
"5006",51,6,8521,TRUE,FALSE,"random_tau"
"5007",51,7,9485,TRUE,FALSE,"random_tau"
"5008",51,8,9909,TRUE,FALSE,"random_tau"
"5009",51,9,9998,TRUE,FALSE,"random_tau"
"5010",51,10,10000,TRUE,FALSE,"random_tau"
"5011",51,11,10000,TRUE,FALSE,"random_tau"
"5012",51,12,10000,TRUE,FALSE,"random_tau"
"5013",51,13,10000,TRUE,FALSE,"random_tau"
"5014",51,14,10000,TRUE,FALSE,"random_tau"
"5015",51,15,10000,TRUE,FALSE,"random_tau"
"5016",51,16,10000,TRUE,FALSE,"random_tau"
"5017",51,17,10000,TRUE,FALSE,"random_tau"
"5018",51,18,10000,TRUE,FALSE,"random_tau"
"5019",51,19,10000,TRUE,FALSE,"random_tau"
"5020",51,20,10000,TRUE,FALSE,"random_tau"
"5021",51,21,10000,TRUE,FALSE,"random_tau"
"5022",51,22,10000,TRUE,FALSE,"random_tau"
"5023",51,23,10000,TRUE,FALSE,"random_tau"
"5024",51,24,10000,TRUE,FALSE,"random_tau"
"5025",51,25,10000,TRUE,FALSE,"random_tau"
"5026",51,26,10000,TRUE,FALSE,"random_tau"
"5027",51,27,10000,TRUE,FALSE,"random_tau"
"5028",51,28,10000,TRUE,FALSE,"random_tau"
"5029",51,29,10000,TRUE,FALSE,"random_tau"
"5030",51,30,10000,TRUE,FALSE,"random_tau"
"5031",51,31,10000,TRUE,FALSE,"random_tau"
"5032",51,32,10000,TRUE,FALSE,"random_tau"
"5033",51,33,10000,TRUE,FALSE,"random_tau"
"5034",51,34,10000,TRUE,FALSE,"random_tau"
"5035",51,35,10000,TRUE,FALSE,"random_tau"
"5036",51,36,10000,TRUE,FALSE,"random_tau"
"5037",51,37,10000,TRUE,FALSE,"random_tau"
"5038",51,38,10000,TRUE,FALSE,"random_tau"
"5039",51,39,10000,TRUE,FALSE,"random_tau"
"5040",51,40,10000,TRUE,FALSE,"random_tau"
"5041",51,41,10000,TRUE,FALSE,"random_tau"
"5042",51,42,10000,TRUE,FALSE,"random_tau"
"5043",51,43,10000,TRUE,FALSE,"random_tau"
"5044",51,44,10000,TRUE,FALSE,"random_tau"
"5045",51,45,10000,TRUE,FALSE,"random_tau"
"5046",51,46,10000,TRUE,FALSE,"random_tau"
"5047",51,47,10000,TRUE,FALSE,"random_tau"
"5048",51,48,10000,TRUE,FALSE,"random_tau"
"5049",51,49,10000,TRUE,FALSE,"random_tau"
"5050",51,50,10000,TRUE,FALSE,"random_tau"
"5051",51,51,10000,TRUE,FALSE,"random_tau"
"5052",51,52,10000,TRUE,FALSE,"random_tau"
"5053",51,53,10000,TRUE,FALSE,"random_tau"
"5054",51,54,10000,TRUE,FALSE,"random_tau"
"5055",51,55,10000,TRUE,FALSE,"random_tau"
"5056",51,56,10000,TRUE,FALSE,"random_tau"
"5057",51,57,10000,TRUE,FALSE,"random_tau"
"5058",51,58,10000,TRUE,FALSE,"random_tau"
"5059",51,59,10000,TRUE,FALSE,"random_tau"
"5060",51,60,10000,TRUE,FALSE,"random_tau"
"5061",51,61,10000,TRUE,FALSE,"random_tau"
"5062",51,62,10000,TRUE,FALSE,"random_tau"
"5063",51,63,10000,TRUE,FALSE,"random_tau"
"5064",51,64,10000,TRUE,FALSE,"random_tau"
"5065",51,65,10000,TRUE,FALSE,"random_tau"
"5066",51,66,10000,TRUE,FALSE,"random_tau"
"5067",51,67,10000,TRUE,FALSE,"random_tau"
"5068",51,68,10000,TRUE,FALSE,"random_tau"
"5069",51,69,10000,TRUE,FALSE,"random_tau"
"5070",51,70,10000,TRUE,FALSE,"random_tau"
"5071",51,71,10000,TRUE,FALSE,"random_tau"
"5072",51,72,10000,TRUE,FALSE,"random_tau"
"5073",51,73,10000,TRUE,FALSE,"random_tau"
"5074",51,74,10000,TRUE,FALSE,"random_tau"
"5075",51,75,10000,TRUE,FALSE,"random_tau"
"5076",51,76,10000,TRUE,FALSE,"random_tau"
"5077",51,77,10000,TRUE,FALSE,"random_tau"
"5078",51,78,10000,TRUE,FALSE,"random_tau"
"5079",51,79,10000,TRUE,FALSE,"random_tau"
"5080",51,80,10000,TRUE,FALSE,"random_tau"
"5081",51,81,10000,TRUE,FALSE,"random_tau"
"5082",51,82,10000,TRUE,FALSE,"random_tau"
"5083",51,83,10000,TRUE,FALSE,"random_tau"
"5084",51,84,10000,TRUE,FALSE,"random_tau"
"5085",51,85,10000,TRUE,FALSE,"random_tau"
"5086",51,86,10000,TRUE,FALSE,"random_tau"
"5087",51,87,10000,TRUE,FALSE,"random_tau"
"5088",51,88,10000,TRUE,FALSE,"random_tau"
"5089",51,89,10000,TRUE,FALSE,"random_tau"
"5090",51,90,10000,TRUE,FALSE,"random_tau"
"5091",51,91,10000,TRUE,FALSE,"random_tau"
"5092",51,92,10000,TRUE,FALSE,"random_tau"
"5093",51,93,10000,TRUE,FALSE,"random_tau"
"5094",51,94,10000,TRUE,FALSE,"random_tau"
"5095",51,95,10000,TRUE,FALSE,"random_tau"
"5096",51,96,10000,TRUE,FALSE,"random_tau"
"5097",51,97,10000,TRUE,FALSE,"random_tau"
"5098",51,98,10000,TRUE,FALSE,"random_tau"
"5099",51,99,10000,TRUE,FALSE,"random_tau"
"5100",51,100,10000,TRUE,FALSE,"random_tau"
"5101",52,1,1766,TRUE,FALSE,"random_tau"
"5102",52,2,2979,TRUE,FALSE,"random_tau"
"5103",52,3,4287,TRUE,FALSE,"random_tau"
"5104",52,4,5841,TRUE,FALSE,"random_tau"
"5105",52,5,7503,TRUE,FALSE,"random_tau"
"5106",52,6,8865,TRUE,FALSE,"random_tau"
"5107",52,7,9666,TRUE,FALSE,"random_tau"
"5108",52,8,9929,TRUE,FALSE,"random_tau"
"5109",52,9,9985,TRUE,FALSE,"random_tau"
"5110",52,10,9998,TRUE,FALSE,"random_tau"
"5111",52,11,9999,TRUE,FALSE,"random_tau"
"5112",52,12,9999,TRUE,FALSE,"random_tau"
"5113",52,13,9999,TRUE,FALSE,"random_tau"
"5114",52,14,9999,TRUE,FALSE,"random_tau"
"5115",52,15,9999,TRUE,FALSE,"random_tau"
"5116",52,16,9999,TRUE,FALSE,"random_tau"
"5117",52,17,9999,TRUE,FALSE,"random_tau"
"5118",52,18,9999,TRUE,FALSE,"random_tau"
"5119",52,19,9999,TRUE,FALSE,"random_tau"
"5120",52,20,9999,TRUE,FALSE,"random_tau"
"5121",52,21,9999,TRUE,FALSE,"random_tau"
"5122",52,22,9999,TRUE,FALSE,"random_tau"
"5123",52,23,9999,TRUE,FALSE,"random_tau"
"5124",52,24,9999,TRUE,FALSE,"random_tau"
"5125",52,25,9999,TRUE,FALSE,"random_tau"
"5126",52,26,9999,TRUE,FALSE,"random_tau"
"5127",52,27,9999,TRUE,FALSE,"random_tau"
"5128",52,28,9999,TRUE,FALSE,"random_tau"
"5129",52,29,9999,TRUE,FALSE,"random_tau"
"5130",52,30,9999,TRUE,FALSE,"random_tau"
"5131",52,31,9999,TRUE,FALSE,"random_tau"
"5132",52,32,9999,TRUE,FALSE,"random_tau"
"5133",52,33,9999,TRUE,FALSE,"random_tau"
"5134",52,34,9999,TRUE,FALSE,"random_tau"
"5135",52,35,9999,TRUE,FALSE,"random_tau"
"5136",52,36,9999,TRUE,FALSE,"random_tau"
"5137",52,37,9999,TRUE,FALSE,"random_tau"
"5138",52,38,9999,TRUE,FALSE,"random_tau"
"5139",52,39,9999,TRUE,FALSE,"random_tau"
"5140",52,40,9999,TRUE,FALSE,"random_tau"
"5141",52,41,9999,TRUE,FALSE,"random_tau"
"5142",52,42,9999,TRUE,FALSE,"random_tau"
"5143",52,43,9999,TRUE,FALSE,"random_tau"
"5144",52,44,9999,TRUE,FALSE,"random_tau"
"5145",52,45,9999,TRUE,FALSE,"random_tau"
"5146",52,46,9999,TRUE,FALSE,"random_tau"
"5147",52,47,9999,TRUE,FALSE,"random_tau"
"5148",52,48,9999,TRUE,FALSE,"random_tau"
"5149",52,49,9999,TRUE,FALSE,"random_tau"
"5150",52,50,9999,TRUE,FALSE,"random_tau"
"5151",52,51,9999,TRUE,FALSE,"random_tau"
"5152",52,52,9999,TRUE,FALSE,"random_tau"
"5153",52,53,9999,TRUE,FALSE,"random_tau"
"5154",52,54,9999,TRUE,FALSE,"random_tau"
"5155",52,55,9999,TRUE,FALSE,"random_tau"
"5156",52,56,9999,TRUE,FALSE,"random_tau"
"5157",52,57,9999,TRUE,FALSE,"random_tau"
"5158",52,58,9999,TRUE,FALSE,"random_tau"
"5159",52,59,9999,TRUE,FALSE,"random_tau"
"5160",52,60,9999,TRUE,FALSE,"random_tau"
"5161",52,61,9999,TRUE,FALSE,"random_tau"
"5162",52,62,9999,TRUE,FALSE,"random_tau"
"5163",52,63,9999,TRUE,FALSE,"random_tau"
"5164",52,64,9999,TRUE,FALSE,"random_tau"
"5165",52,65,9999,TRUE,FALSE,"random_tau"
"5166",52,66,9999,TRUE,FALSE,"random_tau"
"5167",52,67,9999,TRUE,FALSE,"random_tau"
"5168",52,68,9999,TRUE,FALSE,"random_tau"
"5169",52,69,9999,TRUE,FALSE,"random_tau"
"5170",52,70,9999,TRUE,FALSE,"random_tau"
"5171",52,71,9999,TRUE,FALSE,"random_tau"
"5172",52,72,9999,TRUE,FALSE,"random_tau"
"5173",52,73,9999,TRUE,FALSE,"random_tau"
"5174",52,74,9999,TRUE,FALSE,"random_tau"
"5175",52,75,9999,TRUE,FALSE,"random_tau"
"5176",52,76,9999,TRUE,FALSE,"random_tau"
"5177",52,77,9999,TRUE,FALSE,"random_tau"
"5178",52,78,9999,TRUE,FALSE,"random_tau"
"5179",52,79,9999,TRUE,FALSE,"random_tau"
"5180",52,80,9999,TRUE,FALSE,"random_tau"
"5181",52,81,9999,TRUE,FALSE,"random_tau"
"5182",52,82,9999,TRUE,FALSE,"random_tau"
"5183",52,83,9999,TRUE,FALSE,"random_tau"
"5184",52,84,9999,TRUE,FALSE,"random_tau"
"5185",52,85,9999,TRUE,FALSE,"random_tau"
"5186",52,86,9999,TRUE,FALSE,"random_tau"
"5187",52,87,9999,TRUE,FALSE,"random_tau"
"5188",52,88,9999,TRUE,FALSE,"random_tau"
"5189",52,89,9999,TRUE,FALSE,"random_tau"
"5190",52,90,9999,TRUE,FALSE,"random_tau"
"5191",52,91,9999,TRUE,FALSE,"random_tau"
"5192",52,92,9999,TRUE,FALSE,"random_tau"
"5193",52,93,9999,TRUE,FALSE,"random_tau"
"5194",52,94,9999,TRUE,FALSE,"random_tau"
"5195",52,95,9999,TRUE,FALSE,"random_tau"
"5196",52,96,9999,TRUE,FALSE,"random_tau"
"5197",52,97,9999,TRUE,FALSE,"random_tau"
"5198",52,98,9999,TRUE,FALSE,"random_tau"
"5199",52,99,9999,TRUE,FALSE,"random_tau"
"5200",52,100,9999,TRUE,FALSE,"random_tau"
"5201",53,1,1798,TRUE,FALSE,"random_tau"
"5202",53,2,3013,TRUE,FALSE,"random_tau"
"5203",53,3,4334,TRUE,FALSE,"random_tau"
"5204",53,4,5887,TRUE,FALSE,"random_tau"
"5205",53,5,7471,TRUE,FALSE,"random_tau"
"5206",53,6,8870,TRUE,FALSE,"random_tau"
"5207",53,7,9692,TRUE,FALSE,"random_tau"
"5208",53,8,9960,TRUE,FALSE,"random_tau"
"5209",53,9,10000,TRUE,FALSE,"random_tau"
"5210",53,10,10000,TRUE,FALSE,"random_tau"
"5211",53,11,10000,TRUE,FALSE,"random_tau"
"5212",53,12,10000,TRUE,FALSE,"random_tau"
"5213",53,13,10000,TRUE,FALSE,"random_tau"
"5214",53,14,10000,TRUE,FALSE,"random_tau"
"5215",53,15,10000,TRUE,FALSE,"random_tau"
"5216",53,16,10000,TRUE,FALSE,"random_tau"
"5217",53,17,10000,TRUE,FALSE,"random_tau"
"5218",53,18,10000,TRUE,FALSE,"random_tau"
"5219",53,19,10000,TRUE,FALSE,"random_tau"
"5220",53,20,10000,TRUE,FALSE,"random_tau"
"5221",53,21,10000,TRUE,FALSE,"random_tau"
"5222",53,22,10000,TRUE,FALSE,"random_tau"
"5223",53,23,10000,TRUE,FALSE,"random_tau"
